Species#,Genus,Species,Taxon,Family,Growth_Form,ID_confidence
1,Ocotea,veraguensis,Ocotea veraguensis,Lauraceae,tree,strong
2,Maclura,tinctoria,Maclura tinctoria,Moraceae,tree,strong
3,Casearia,sylvestris,Casearia sylvestris,Flacourtiaceae,shrub,strong
4,Acacia,collinsii,Acacia collinsii,Mimosaceae,shrub,strong
5,Cupania,guatemalensis,Cupania guatemalensis,Sapindaceae,tree,strong
6,Casearia,corymbosa,Casearia corymbosa,Flacourtiaceae,shrub,strong
7,Calycophyllum,candidissimum,Calycophyllum candidissimum,Rubiaceae,tree,strong
8,Randia,subcordata,Randia subcordata,Rubiaceae,tree,Strong
9,Cochlospermum,vitifolium,Cochlospermum vitifolium,Cochlospermaceae,tree,strong
10,Lonchocarpus,parviflorus,Lonchocarpus parviflorus,Fabaceae,tree,mixed w/ 65
11,Casearia,arguta,Casearia arguta,Flacourtiaceae,tree,strong
12,Trichilia,cuneata,Trichilia cuneata,Meliaceae,tree,strong
13,Trichilia,hirta,Trichilia hirta,Meliaceae,tree,Strong
14,Trichilia,americana,Trichilia americana,Meliaceae,tree,strong
15,Allophyllus,occidentalis,Allophyllus occidentalis,Sapindaceae,shrub,strong
16,Enterolobium,cyclocarpum,Enterolobium cyclocarpum,Mimosaceae,tree,strong
17,Malvaviscus,arboreus,Malvaviscus arboreus,Malvaceae,shrub,strong
18,Cordia,panamensis,Cordia panamensis,Boraginaceae,tree,strong
19,Chomelia,spinosa,Chomelia spinosa,Rubiaceae,tree,strong
21,Spondias,purpurea,Spondias purpurea,Anacardiaceae,tree,strong
22,Guazuma,ulmifolia,Guazuma ulmifolia,Sterculiaceae,tree,Strong
23,Bursera,simaruba,Bursera simaruba,Burseraceae,tree,strong
24,Ficus,ovalis,Ficus ovalis,Moraceae,tree,strong
25,Alibertia,edulis,Alibertia edulis,Rubiaceae,shrub,strong
27,Annona,purpurea,Annona purpurea,Annonaceae,tree,strong
28,Koanophyllon,albicaule,Koanophyllon albicaule,Asteraceae,herb,strong
30,Licania,arborea,Licania arborea,Chrysobalanaceae,tree,strong
31,Trophis,racemosa,Trophis racemosa,Moraceae,tree,strong
32,Piper,amalago,Piper amalago,Piperaceae,shrub,strong
33,Tabebuia,ochracea,Tabebuia ochracea,Bignoniaceae,tree,mixed w/ 74 in 70Õs
36,Astronium,graveolens,Astronium graveolens,Anacardiaceae,tree,strong
37,Tetracera,volubilis,Tetracera volubilis,Dilleniaceae,vine,
38,Annona,reticulata,Annona reticulata,Annonaceae,tree,Strong
39,Serjania,schiedeana,Serjania schiedeana,Sapindaceae,vine,partial census
41,Sapium,thelocarpum,Sapium thelocarpum,Euphorbiaceae,tree,Strong
42,Hemiangium,excelsum,Hemiangium excelsum,Hippocrateaceae,shrub,strong
43,Cordia,spp.,Cordia spp.,Boraginaceae,tree,Species 18 or 62
44,Albizzia,adinocephala,Albizzia adinocephala,Mimosaceae,tree,strong
45,Pisonia,macranthocarpa,Pisonia macranthocarpa,Nyctaginaceae,shrub,strong
46,Bauhinia,ungulata,Bauhinia ungulata,Caesalpinaceae,tree,strong
48,Pithecellobium,saman,Pithecellobium saman,Mimosaceae,tree,strong
52,Randia,karstenii,Randia karstenii,Rubiaceae,tree,strong
53,Machaerium,biovulatum,Machaerium biovulatum,Fabaceae,tree,strong
56,Bombacopsis,quinatum,Bombacopsis quinatum,Bombacaceae,tree,strong
57,Spondias,mombin,Spondias mombin,Anacardiaceae,tree,strong
58,Luehea,candida,Luehea candida,Tiliaceae,tree,strong
59,Thouinidium,decandrum,Thouinidium decandrum,Sapindaceae,tree,strong
60,Xanthoxylum,setulosum,Xanthoxylum setulosum,Rutaceae,tree,strong
61,Aphelandra,deppeana,Aphelandra deppeana,Acanthaceae,shrub,strong
62,Cordia,alliodora,Cordia alliodora,Boraginaceae,tree,strong
64,Andira,inermis,Andira inermis,Fabaceae,tree,strong
65,Lonchocarpus,acuminatus,Lonchocarpus acuminatus,Fabaceae,tree,mixed w/ 10
67,Simarouba,glauca,Simarouba glauca,Simaroubaceae,tree,strong
68,Stemmadenia,obovata,Stemmadenia obovata,Apocynaceae,tree,strong
71,Jacquinia,pungens,Jacquinia pungens,Theophrastaceae,shrub,strong
74,Tabebuia,rosea,Tabebuia rosea,Bignoniaceae,tree,mixed w/ 33 in 70Õs
75,Exostema,mexicanum,Exostema mexicanum,Rubiaceae,tree,strong
76,Capparis,indica,Capparis indica,Capparidaceae,tree,strong
78,Manilkara,chicle,Manilkara chicle,Sapotaceae,tree,strong
79,Guettarda,macrosperma,Guettarda macrosperma,Rubiaceae,tree,strong
80,Cedrela,odorata,Cedrela odorata,Meliaceae,tree,strong
84,Lasianthaea,fruticosa,Lasianthaea fruticosa,Asteraceae,shrub,strong
85,Lonchocarpus,costaricensis,Lonchocarpus costaricensis,Fabaceae,tree,strong
87,Muntingia,calabura,Muntingia calabura,Flacourtiaceae,tree,strong
88,Guarea,excelsa,Guarea excelsa,Meliaceae,tree,strong
89,Inga,vera,Inga vera,Mimosaceae,tree,strong
90,Sapranthus,palanga,Sapranthus palanga,Annonaceae,tree,strong
93,Helicteres,guazumaefolia,Helicteres guazumaefolia,Sterculiaceae,shrub,strong
96,Casearia,aculeata,Casearia aculeata,Flacourtiaceae,tree,partial census
98,Eugenia,salamensis,Eugenia salamensis,Myrtaceae,tree,strong
99,Myrospermum,frutescens,Myrospermum frutescens,Fabaceae,tree,mixed w/ 160 in 70Õs
100,Mastichodendron,capiri,Mastichodendron capiri,Sapotaceae,tree,strong
101,Schoepfia,schreberi,Schoepfia schreberi,Olacaceae,tree,mixed w/ 325 in 70Õs
102,Senna,hayesiana,Senna hayesiana,Fabaceae,shrub,strong
107,Carica,cauliflora,Carica cauliflora,Caricaceae,tree,partial census
108,Sciadodendron,excelsum,Sciadodendron excelsum,Araliaceae,tree,strong
109,Hirtella,racemosa,Hirtella racemosa,Chrysobalanaceae,shrub,strong
110,Ateleia,herbert-smithii,Ateleia herbert-smithii,Fabaceae,tree,strong
111,Godmania,aesculifolia,Godmania aesculifolia,Bignoniaceae,tree,strong
112,Luehea,speciosa,Luehea speciosa,Tiliaceae,tree,strong
113,Hamelia,patens,Hamelia patens,Rubiaceae,shrub,strong
114,Annona,muricata,Annona muricata,Annonaceae,tree,partial census
118,Dipterodendron,costaricensis,Dipterodendron costaricensis,Sapindaceae,tree,strong
123,Bactris,guinensis,Bactris guinensis,Palmae,palm,strong
131,Cecropia,peltata,Cecropia peltata,Moraceae,tree,strong
133,Margaritaria,nobilis,Margaritaria nobilis,Euphorbiaceae,tree,partial census in 70Õs
137,Apeiba,tibourbou,Apeiba tibourbou,Tiliaceae,tree,strong
138,Platymiscium,pleiostachyum,Platymiscium pleiostachyum,Fabaceae,tree,partial census
141,Brosimum,alicastrum,Brosimum alicastrum,Moraceae,tree,strong
142,Bunchosia,biocellata,Bunchosia biocellata,Malpighiaceae,tree,partial census in 70Õs
143,Bursera,tomentosa,Bursera tomentosa,Burseraceae,tree,strong
144,Byrsonima,crassifolia,Byrsonima crassifolia,Malpighiaceae,tree,strong
149,Castilla,elastica,Castilla elastica,Moraceae,tree,strong
154,Cornutia,grandifolia,Cornutia grandifolia,Verbenaceae,herb,strong
155,Crescentia,alata,Crescentia alata,Bignoniaceae,tree,strong
158,Dalbergia,retusa,Dalbergia retusa,Fabaceae,tree,partial census in 70Õs
159,Diospyros,nicaraguensis,Diospyros nicaraguensis,Ebenaceae,tree,partial census in 70Õs
160,Diphysa,robinoides,Diphysa robinoides,Fabaceae,tree,mixed w/ 99 in 70Õs
161,Erythroxylon,havanense,Erythroxylon havanense,Erythroxylaceae,shrub,strong
163,Ficus,goldmanii,Ficus goldmanii,Moraceae,tree,strong
164,Ficus,spp.,Ficus spp.,Moraceae,tree,lumped species
165,Genipa,americana,Genipa americana,Rubiaceae,tree,strong
166,Gliricidia,sepium,Gliricidia sepium,Fabaceae,tree,Strong
169,Sebastiana,pavoniana,Sebastiana pavoniana,Euphorbiaceae,tree,strong
171,Hymenaea,courbaril,Hymenaea courbaril,Caesalpinaceae,tree,strong
173,Karwinskia,calderoni,Karwinskia calderoni,Rhamnaceae,tree,strong
174,Lonchocarpus,rugosus,Lonchocarpus rugosus,Fabaceae,tree,partial census
176,Lysiloma,seemannii,Lysiloma seemannii,Mimosaceae,tree,strong
177,Malpighia,glabra,Malpighia glabra,Malpighiaceae,shrub,strong
179,Miconia,argentea,Miconia argentea,Melastomataceae,tree,strong
181,Paullinia,cururu,Paullinia cururu,Sapindaceae,vine,partial census
186,Piper,jaquemontianum,Piper jaquemontianum,Piperaceae,shrub,partial census
189,Plumeria,rubra,Plumeria rubra,Apocynaceae,tree,strong
191,Prockia,crusis,Prockia crusis,Flacourtiaceae,shrub,strong
192,Pseudobombax,septinatum,Pseudobombax septinatum,Bombacaceae,tree,strong
195,Rhedera,trinervis,Rhedera trinervis,Verbenaceae,tree,strong
198,Roupala,montana,Roupala montana,Proteaceae,tree,strong
202,Solanum,hazenii,Solanum hazenii,Solanaceae,herb,strong
204,Styrax,argentea,Styrax argentea,Styracaceae,tree,partial census
205,Swartzia,cubensis,Swartzia cubensis,Caesalpinaceae,tree,strong
206,Swietenia,macrophylla,Swietenia macrophylla,Meliaceae,tree,Strong
207,Swietenia,humilis,Swietenia humilis,Meliaceae,tree,strong
210,Thevetia,ovata,Thevetia ovata,Apocynaceae,tree,Strong
211,Trichilia,trifolia,Trichilia trifolia,Meliaceae ,tree,strong
212,Verbesina,trubacensis,Verbesina trubacensis,Asteraceae,herb,partial census
213,Veronia,sp.,Veronia sp.,Asteraceae,tree,partial census
215,Ximenia,americana,Ximenia americana,Olacaceae,herb,strong
216,Xylophragma,seemannianum,Xylophragma seemannianum,Bignoniaceae,vine,partial census
217,Xylosoma,flexuosa,Xylosoma flexuosa,Flacourtiaceae,tree,partial census
220,Zuelania,guidonia,Zuelania guidonia,Flacourtiaceae,tree,strong
225,UNKNOWN,VINE,UNKNOWN VINE,,vine,partial census
231,Tabebuia,spp.,Tabebuia spp.,Bignoniaceae,tree,Species 33 or 74
233,Luehea,spp.,Luehea spp.,Tiliaceae,tree,Species 58 or 112
239,UNKNOWN,,UNKNOWN ,,varies,lumped species
258,Lonchocarpus,spp.,Lonchocarpus spp.,Fabaceae,tree,Species 10 or 65
260,Cestrum,sp.,Cestrum sp.,Solanaceae,tree,strong
264,Cydista,diversifolia,Cydista diversifolia,Bignoniaceae,vine,partial census
316,Capparis,frondosa,Capparis frondosa,Capparidaceae,tree,partial census in 70Õs
318,Cordia,curassavica,Cordia curassavica,Boraginaceae,tree,partial census
320,Davilla,kunthii,Davilla kunthii,Dilleniaceae,vine,
325,Agonandra,macrocarpa,Agonandra macrocarpa,Opiliaceae,tree,mixed w/101 in 70Õs
327,Acacia,farnesiana,Acacia farnesiana,Mimosaceae,shrub,strong
330,Ardisia,revoluta,Ardisia revoluta,Myrsinaceae,shrub,strong
420,Senna,atromaria,Senna atromaria,Caesalpinaceae,tree,strong
701,Phyllanthus,acuminatus,Phyllanthus acuminatus,Euphorbiaceae,herb,partial census
719,Sterculia,apetala,Sterculia apetala,Sterculiaceae,tree,strong
720,Zizyphus,guatemalensis,Zizyphus guatemalensis,Rhamnaceae,tree,strong
724,Macfadyena,unguis-cati,Macfadyena unguis-cati,Bignoniaceae,vine,partial census
726,Cydista,aequinoctialis,Cydista aequinoctialis,Bignoniaceae,vine,partial census
727,Arrabidaea,patellifera,Arrabidaea patellifera,Bignoniaceae,vine,partial census
730,Combretum,farinosum,Combretum farinosum,Combretaceae,shrub,strong
747,Piper,tuberculatum,Piper tuberculatum,Piperaceae,shrub,partial census
749,Bernardia,nicaraguensis,Bernardia nicaraguensis,Euphorbiaceae,shrub,partial census
812,Trema,micranthia,Trema micranthia,Ulmaceae,tree,strong
817,Xylophragma,costaricensis,Xylophragma costaricensis,Bignoniaceae,vine,partial census
915,Casearia,spp.,Casearia spp.,Flacourtiaceae,shrub,lumped species
923,Acrocomia,vinifera,Acrocomia vinifera,Palmae,palm,strong
933,Machaerium,kegelii,Machaerium kegelii,Fabaceae,vine,partial census
934,Krugiodendron,ferreum,Krugiodendron ferreum,Rhamnaceae,tree,strong
935,Chrysophyllum,brenesii,Chrysophyllum brenesii,Sapotaceae,tree,strong
936,Casearia,praecox,Casearia praecox,Flacourtiaceae,shrub,strong
937,Maytenis,segoviarum,Maytenis segoviarum,Celastraceae,shrub,strong
938,Coursetia,elliptica,Coursetia elliptica,Fabaceae,shrub,strong
939,Couterea,hexandra,Couterea hexandra,Rubiaceae,tree,strong
945,Vernonia,triflosculosa,Vernonia triflosculosa,Asteraceae,herb,strong
